start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.5887243747711182,0.2598855793476105,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura understands the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,1.1797157772437838,False Belief,factive,understands,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5603086352348328,0.2695404291152954,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura understands the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,1.0557200439006478,True Belief,factive,understands,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.749282956123352,0.10590612143278122,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura understands the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,2.822724654665023,False Belief,factive,understands,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.7175084352493286,0.08592391759157181,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura understands the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,3.061864114875402,True Belief,factive,understands,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.10755717009305954,0.7535704970359802,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-2.808638780772691,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.25637251138687134,0.5677341222763062,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-1.1469738713860775,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.28446558117866516,0.6039928793907166,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-1.0862774367212755,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.32534173130989075,0.5426061749458313,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-0.7379495782892606,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.17132225632667542,0.691076397895813,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,End,End,-2.012132625247947,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4687734842300415,0.39231425523757935,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,End,End,0.2568812087335769,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.35001155734062195,0.5397259593009949,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-0.6248245180887363,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5570703148841858,0.34162676334381104,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David recognizes the wine is in the [MASK].",garage,fridge,Explicit,End,Start,0.7054384384359084,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.02621244639158249,0.1961168795824051,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah recognizes the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-2.9033898012759463,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0397316999733448,0.22047460079193115,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah recognizes the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-2.4722500359170163,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.04408000782132149,0.24989689886569977,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah recognizes the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,-2.5031366131821327,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.05617010220885277,0.3298925757408142,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah recognizes the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,-2.5541219770952215,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.04236586019396782,0.15163293480873108,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah recognizes the painting is in the [MASK].",hall,bedroom,Explicit,End,End,-1.8396090753242307,False Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.03812399134039879,0.1677553504705429,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah recognizes the painting is in the [MASK].",hall,bedroom,Explicit,End,End,-2.1375877078752374,True Belief,factive,recognizes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
