sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.08729428052902222,30,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.08085775375366211,31,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.07437467575073242,32,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.06875616312026978,33,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.0634194016456604,34,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.05839747190475464,35,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.053839802742004395,36,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.04967373609542847,37,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.0459364652633667,38,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.04262596368789673,39,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wood beam.,He saw the balance beam.,beam,beam,Same Sense,0.0411953330039978,40,2.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.0,0,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.0011556744575500488,1,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.09812211990356445,2,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.22287887334823608,3,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.23520302772521973,4,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.25241971015930176,5,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.24238842725753784,6,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.23836785554885864,7,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.24140048027038574,8,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2391459345817566,9,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.23573416471481323,10,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.23285818099975586,11,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.23978877067565918,12,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.24071961641311646,13,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.24228829145431519,14,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.24799120426177979,15,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2543758749961853,16,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2597655653953552,17,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2738633155822754,18,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2878902554512024,19,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.29783010482788086,20,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.30762457847595215,21,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.32589876651763916,22,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.3486616611480713,23,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.36614352464675903,24,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.3800094723701477,25,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.39564967155456543,26,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.40258437395095825,27,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.4063713550567627,28,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.400612473487854,29,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.39493536949157715,30,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.37484443187713623,31,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.3572899103164673,32,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.337419331073761,33,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.3201277256011963,34,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2970379590988159,35,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.27563387155532837,36,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.25187069177627563,37,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.2246721386909485,38,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.20024645328521729,39,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a mental block.,block,block,Different Sense,0.18415170907974243,40,0.538461538,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.0,0,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.0018000602722167969,1,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.08776742219924927,2,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2277621030807495,3,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2477504014968872,4,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2761393189430237,5,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.25708067417144775,6,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2480868697166443,7,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.25822460651397705,8,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2594764828681946,9,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2567104697227478,10,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2522997260093689,11,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.256875216960907,12,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2544812560081482,13,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2544185519218445,14,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.25881510972976685,15,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.26369160413742065,16,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2614443898200989,17,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.26566940546035767,18,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.271695077419281,19,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.27734649181365967,20,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2825241684913635,21,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.28616541624069214,22,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.28779757022857666,23,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2857515811920166,24,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.28449130058288574,25,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.27396512031555176,26,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.26606887578964233,27,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.2546461224555969,28,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.23840314149856567,29,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.22003716230392456,30,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.20352423191070557,31,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.18709087371826172,32,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.17118799686431885,33,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.15637177228927612,34,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.14253801107406616,35,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.13062584400177002,36,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.11902505159378052,37,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.10883963108062744,38,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.09973031282424927,39,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a toy block.,She had a writer's block.,block,block,Different Sense,0.09529882669448853,40,0.133333333,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.0,0,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.0024416446685791016,1,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.10908591747283936,2,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.22095054388046265,3,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.25981491804122925,4,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.27009785175323486,5,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2666524648666382,6,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.26561468839645386,7,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2725948095321655,8,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2680433392524719,9,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2693924903869629,10,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2668403387069702,11,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2783985137939453,12,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.27925240993499756,13,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.27810966968536377,14,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.29175829887390137,15,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.2998480200767517,16,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3041844964027405,17,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3145943284034729,18,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.32599592208862305,19,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3361033797264099,20,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.34667158126831055,21,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.36395883560180664,22,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3833921551704407,23,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.40001213550567627,24,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.41302114725112915,25,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.4285697937011719,26,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.43579477071762085,27,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.4380592107772827,28,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.4340355396270752,29,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.42671293020248413,30,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.4064876437187195,31,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3884872794151306,32,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3675946593284607,33,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3490642309188843,34,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.32505905628204346,35,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
She had a wooden block.,She had a mental block.,block,block,Different Sense,0.3018724322319031,36,1.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
